CHARACTER_SET_NAME,COLLATION_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,TABLE_NAME,COLUMN_NAME
latin1,latin1_swedish_ci,varchar,32,alembic_version,version_num
latin1,latin1_swedish_ci,text,65535,assessor_attendance_data,comment
latin1,latin1_swedish_ci,varchar,255,asset_licenses,colour
latin1,latin1_swedish_ci,varchar,255,asset_licenses,name
latin1,latin1_swedish_ci,varchar,255,asset_licenses,abbreviation
latin1,latin1_swedish_ci,text,65535,asset_licenses,description
latin1,latin1_swedish_ci,varchar,255,asset_licenses,version
latin1,latin1_swedish_ci,varchar,255,asset_licenses,url
latin1,latin1_swedish_ci,varchar,255,backups,nonce
latin1,latin1_swedish_ci,text,65535,backups,comment
latin1,latin1_swedish_ci,text,65535,batch_student,report
latin1,latin1_swedish_ci,varchar,255,buildings,colour
latin1,latin1_swedish_ci,varchar,255,buildings,name
latin1,latin1_swedish_ci,varchar,64,celery_crontabs,minute
latin1,latin1_swedish_ci,varchar,64,celery_crontabs,hour
latin1,latin1_swedish_ci,varchar,64,celery_crontabs,day_of_week
latin1,latin1_swedish_ci,varchar,64,celery_crontabs,day_of_month
latin1,latin1_swedish_ci,varchar,64,celery_crontabs,month_of_year
latin1,latin1_swedish_ci,varchar,24,celery_intervals,period
latin1,latin1_swedish_ci,varchar,255,celery_schedules,arguments
latin1,latin1_swedish_ci,varchar,255,celery_schedules,queue
latin1,latin1_swedish_ci,varchar,255,celery_schedules,exchange
latin1,latin1_swedish_ci,varchar,255,celery_schedules,routing_key
latin1,latin1_swedish_ci,text,65535,convenor_tasks,notes
latin1,latin1_swedish_ci,text,65535,description_comments,comment
latin1,latin1_swedish_ci,text,65535,descriptions,description
latin1,latin1_swedish_ci,text,65535,descriptions,reading
latin1,latin1_swedish_ci,text,65535,descriptions,aims
latin1,latin1_swedish_ci,text,65535,email_log,body
latin1,latin1_swedish_ci,text,65535,email_log,html
latin1,latin1_swedish_ci,text,65535,formatted_articles,article
latin1,latin1_swedish_ci,varchar,255,generated_assets,mimetype
latin1,latin1_swedish_ci,varchar,255,generated_assets,target_name
latin1,latin1_swedish_ci,text,65535,generated_assets,comment
latin1,latin1_swedish_ci,varchar,255,generated_assets,nonce
latin1,latin1_swedish_ci,text,65535,live_projects,description
latin1,latin1_swedish_ci,text,65535,live_projects,reading
latin1,latin1_swedish_ci,text,65535,live_projects,aims
latin1,latin1_swedish_ci,text,65535,messages,body
latin1,latin1_swedish_ci,text,65535,notifications,payload_json
latin1,latin1_swedish_ci,text,65535,period_attachments,description
latin1,latin1_swedish_ci,text,65535,presentation_feedback,negative
latin1,latin1_swedish_ci,text,65535,presentation_feedback,positive
latin1,latin1_swedish_ci,varchar,255,project_classes,colour
latin1,latin1_swedish_ci,text,65535,project_classes,card_text_noninitial
latin1,latin1_swedish_ci,text,65535,project_classes,card_text_normal
latin1,latin1_swedish_ci,text,65535,project_classes,card_text_optional
latin1,latin1_swedish_ci,text,65535,project_classes,email_text_draft_match_preamble
latin1,latin1_swedish_ci,text,65535,project_classes,email_text_final_match_preamble
latin1,latin1_swedish_ci,varchar,255,roles,colour
latin1,latin1_swedish_ci,text,65535,roles,permissions
latin1,latin1_swedish_ci,varchar,255,rooms,name
latin1,latin1_swedish_ci,varchar,60,selecting_students,submission_IP
latin1,latin1_swedish_ci,varchar,255,skill_groups,colour
latin1,latin1_swedish_ci,text,65535,submission_attachments,description
latin1,latin1_swedish_ci,varchar,255,submission_periods,name
latin1,latin1_swedish_ci,text,65535,submission_records,supervisor_positive
latin1,latin1_swedish_ci,text,65535,submission_records,supervisor_negative
latin1,latin1_swedish_ci,text,65535,submission_records,marker_positive
latin1,latin1_swedish_ci,text,65535,submission_records,marker_negative
latin1,latin1_swedish_ci,text,65535,submission_records,student_feedback
latin1,latin1_swedish_ci,text,65535,submission_records,faculty_response
latin1,latin1_swedish_ci,text,65535,submission_roles,positive_feedback
latin1,latin1_swedish_ci,text,65535,submission_roles,improvements_feedback
latin1,latin1_swedish_ci,text,65535,submission_roles,response
latin1,latin1_swedish_ci,varchar,255,submitted_assets,mimetype
latin1,latin1_swedish_ci,varchar,255,submitted_assets,target_name
latin1,latin1_swedish_ci,text,65535,submitted_assets,comment
latin1,latin1_swedish_ci,varchar,255,submitted_assets,nonce
latin1,latin1_swedish_ci,varchar,255,supervision_team,colour
latin1,latin1_swedish_ci,text,65535,temporary_assets,comment
latin1,latin1_swedish_ci,varchar,255,temporary_assets,nonce
latin1,latin1_swedish_ci,varchar,60,users,last_login_ip
latin1,latin1_swedish_ci,varchar,60,users,current_login_ip
latin1,latin1_swedish_ci,varchar,64,users,fs_uniquifier
latin1,latin1_swedish_ci,varchar,64,users,fs_webauthn_user_handle
